width,height,crop,class,fname,img_path,x1,y1,x2,y2,id,integer_label
640,640,Tomato,Tomato Late Blight,709263c9-ba9e-4915-ae0d-640639569917.jpg,data/detector/train/Tomato/709263c9-ba9e-4915-ae0d-640639569917.jpg,504.95496,396.85623,523.2175,421.7961,7443,16
640,640,Tomato,Tomato Fusarium,71311736-348c-47d4-9bcb-a05c4829e847.jpg,data/detector/train/Tomato/71311736-348c-47d4-9bcb-a05c4829e847.jpg,363.93124,356.91382,477.54883,465.83167,7444,20
640,640,Pepper,Pepper Bacterial Spot,dbc35915-21f1-4256-8398-f7e9a5d89f08.jpg,data/detector/train/Pepper/dbc35915-21f1-4256-8398-f7e9a5d89f08.jpg,370.45795,323.682,379.5483,343.79855,7445,9
640,640,Corn,Corn Cercospora Leaf Spot,4d3a62e5-9e9c-4aa8-a664-64a7029ba98b.jpg,data/detector/train/Corn/4d3a62e5-9e9c-4aa8-a664-64a7029ba98b.jpg,562.20654,186.71655,566.15607,195.53697,7446,1
640,640,Pepper,Pepper Bacterial Spot,6562a0cc-c5c8-4864-abb1-d222beefa6cf.jpg,data/detector/train/Pepper/6562a0cc-c5c8-4864-abb1-d222beefa6cf.jpg,176.27124,290.09845,188.94583,315.55487,7447,9
640,640,Corn,Corn Cercospora Leaf Spot,a30f6754-d025-457a-b9d1-3a4a9d3fd389.jpg,data/detector/train/Corn/a30f6754-d025-457a-b9d1-3a4a9d3fd389.jpg,579.9552,182.23602,584.9638,194.34782,7448,1
640,640,Pepper,Pepper Bacterial Spot,7abe8666-4e81-47a6-b88c-b2238d7109b8.jpg,data/detector/train/Pepper/7abe8666-4e81-47a6-b88c-b2238d7109b8.jpg,217.4057,422.0559,229.55045,444.63486,7449,9
640,640,Corn,Corn Cercospora Leaf Spot,60295210-1fd2-4c65-8a71-47262f32fc0f.jpg,data/detector/train/Corn/60295210-1fd2-4c65-8a71-47262f32fc0f.jpg,293.31494,415.0536,307.87045,443.47626,7450,1
640,640,Corn,Corn Common Rust,83da8766-b551-48e8-aba6-72c4c851f58b.jpg,data/detector/train/Corn/83da8766-b551-48e8-aba6-72c4c851f58b.jpg,46.753963,204.33386,336.98138,526.78406,7451,2
640,640,Tomato,Tomato Healthy,07cf6b7e-5eb7-4a4f-80e0-e418aeb3ca64.jpg,data/detector/train/Tomato/07cf6b7e-5eb7-4a4f-80e0-e418aeb3ca64.jpg,384.3852,421.4253,455.6555,595.86127,7452,22
640,640,Corn,Corn Healthy,4b901792-551b-4d4a-9dc6-81766f219034.jpg,data/detector/train/Corn/4b901792-551b-4d4a-9dc6-81766f219034.jpg,98.80083,292.5421,154.81737,369.96936,7453,3
640,640,Tomato,Tomato Early Blight,bf6cc258-92cc-4bab-a918-faf9d6140730.jpg,data/detector/train/Tomato/bf6cc258-92cc-4bab-a918-faf9d6140730.jpg,313.02826,123.35268,326.21802,140.12866,7454,17
640,640,Tomato,Tomato Leaf Curl,c6d4dc3e-73ac-4d00-86b1-6ad857bc6851.jpg,data/detector/train/Tomato/c6d4dc3e-73ac-4d00-86b1-6ad857bc6851.jpg,64.88207,73.2002,223.84433,163.93832,7455,21
640,640,Corn,Corn Cercospora Leaf Spot,a0a2ca1a-4edf-42c6-a6f4-d03b233a40bb.jpg,data/detector/train/Corn/a0a2ca1a-4edf-42c6-a6f4-d03b233a40bb.jpg,386.6289,256.70865,399.3201,289.9685,7456,1
640,640,Pepper,Pepper Late Blight,0d485c01-b540-4a79-af25-a446ebc6dcf6.jpg,data/detector/train/Pepper/0d485c01-b540-4a79-af25-a446ebc6dcf6.jpg,415.08282,372.48187,449.93616,423.82764,7457,14
640,640,Corn,Corn Cercospora Leaf Spot,73fe67c0-ef59-42a4-84a2-26ac8501b22b.jpg,data/detector/train/Corn/73fe67c0-ef59-42a4-84a2-26ac8501b22b.jpg,378.00137,210.2144,392.11578,231.77641,7458,1
640,640,Pepper,Pepper Healthy,80f55702-ecb5-4bfc-81c8-984c4813f89e.jpg,data/detector/train/Pepper/80f55702-ecb5-4bfc-81c8-984c4813f89e.jpg,546.029,244.74265,640.0,352.44482,7459,11
640,640,Pepper,Pepper Septoria,4440549e-b170-4cf0-bace-7d90da07fe4f.jpg,data/detector/train/Pepper/4440549e-b170-4cf0-bace-7d90da07fe4f.jpg,402.3178,72.17686,506.18896,170.95941,7460,13
640,640,Tomato,Tomato Septoria,ec9282bc-0f4b-49fc-8485-e5191b4bb3d7.jpg,data/detector/train/Tomato/ec9282bc-0f4b-49fc-8485-e5191b4bb3d7.jpg,263.89923,409.01917,276.52002,431.94098,7461,19
640,640,Pepper,Pepper Leaf Mosaic,70d2c06c-579d-4720-94f1-521566150d3a.jpg,data/detector/train/Pepper/70d2c06c-579d-4720-94f1-521566150d3a.jpg,195.59305,59.22524,315.5771,203.82855,7462,10
640,640,Tomato,Tomato Healthy,696d8d93-7ec1-4d6e-b8aa-ecca3562dc81.jpg,data/detector/train/Tomato/696d8d93-7ec1-4d6e-b8aa-ecca3562dc81.jpg,0.27712727,3.881733,118.339195,159.70433,7463,22
640,640,Corn,Corn Cercospora Leaf Spot,b50f0fd6-f0a6-4eed-ac22-dd65ff2a707d.jpg,data/detector/train/Corn/b50f0fd6-f0a6-4eed-ac22-dd65ff2a707d.jpg,493.7526,252.40683,517.45636,299.1149,7464,1
640,640,Tomato,Tomato Septoria,7d1f8187-9d72-4c82-9a68-00ab77c15451.jpg,data/detector/train/Tomato/7d1f8187-9d72-4c82-9a68-00ab77c15451.jpg,435.05072,365.8041,441.9365,380.0802,7465,19
640,640,Tomato,Tomato Septoria,be89aee2-5f5f-4785-bb5a-5aecad5ada3f.jpg,data/detector/train/Tomato/be89aee2-5f5f-4785-bb5a-5aecad5ada3f.jpg,219.74455,299.08566,252.4136,319.4589,7466,19
640,640,Tomato,Tomato Late Blight,210817b8-bca6-4962-bd63-d9fa6562eeec.jpg,data/detector/train/Tomato/210817b8-bca6-4962-bd63-d9fa6562eeec.jpg,174.17355,407.3923,208.16302,442.0541,7467,16
640,640,Pepper,Pepper Bacterial Spot,ae53f13b-d2e9-41ec-abd9-4ca92879b9e9.jpg,data/detector/train/Pepper/ae53f13b-d2e9-41ec-abd9-4ca92879b9e9.jpg,292.57236,375.83224,311.98904,399.53946,7468,9
640,640,Pepper,Pepper Late Blight,ae8cd180-a045-48fc-b064-47d16993849e.jpg,data/detector/train/Pepper/ae8cd180-a045-48fc-b064-47d16993849e.jpg,316.32794,553.01355,360.38693,576.3152,7469,14
640,640,Pepper,Pepper Healthy,7b637da2-7ae4-4dee-bded-2f049d36e4c3.jpg,data/detector/train/Pepper/7b637da2-7ae4-4dee-bded-2f049d36e4c3.jpg,343.86978,457.73425,448.25476,554.6752,7470,11
640,640,Tomato,Tomato Septoria,378c15d2-505f-43d6-8479-0cee648106f9.jpg,data/detector/train/Tomato/378c15d2-505f-43d6-8479-0cee648106f9.jpg,584.0383,68.4995,591.94025,80.526054,7471,19
640,640,Pepper,Pepper Leaf Mosaic,ceb3077f-5e12-43ab-916b-8e7aad7149d5.jpg,data/detector/train/Pepper/ceb3077f-5e12-43ab-916b-8e7aad7149d5.jpg,280.97736,407.94183,369.393,461.0126,7472,10
640,640,Corn,Corn Cercospora Leaf Spot,2e9393a9-e4a7-43f3-b73b-caeb19ab8333.jpg,data/detector/train/Corn/2e9393a9-e4a7-43f3-b73b-caeb19ab8333.jpg,294.61758,287.95276,307.30878,307.10236,7473,1
640,640,Corn,Corn Cercospora Leaf Spot,7a182225-d40d-48f4-b5fc-a0e24135bf38.jpg,data/detector/train/Corn/7a182225-d40d-48f4-b5fc-a0e24135bf38.jpg,450.97986,335.58643,466.99097,369.1667,7474,1
640,640,Pepper,Pepper Septoria,7bc459f1-b7ce-4b87-8546-8e5828fdcf94.jpg,data/detector/train/Pepper/7bc459f1-b7ce-4b87-8546-8e5828fdcf94.jpg,294.3375,314.90164,315.30023,334.86542,7475,13
640,640,Corn,Corn Cercospora Leaf Spot,1077f78f-dbdd-4344-9a80-401101065d4a.jpg,data/detector/train/Corn/1077f78f-dbdd-4344-9a80-401101065d4a.jpg,27.003105,178.00464,31.552795,183.24792,7476,1
640,640,Pepper,Pepper Leaf Curl,344607cf-5ebb-4c8c-be5a-c5f3d99b0cc7.jpg,data/detector/train/Pepper/344607cf-5ebb-4c8c-be5a-c5f3d99b0cc7.jpg,306.27042,265.13043,335.94037,307.13794,7477,6
640,640,Pepper,Pepper Cercospora,66632023-1fe0-48d2-ac60-fd293701ccca.jpg,data/detector/train/Pepper/66632023-1fe0-48d2-ac60-fd293701ccca.jpg,265.39868,300.13348,270.22244,312.1073,7478,7
640,640,Tomato,Tomato Healthy,fba290d3-2696-4c50-a1f9-b9ea78823bb4.jpg,data/detector/train/Tomato/fba290d3-2696-4c50-a1f9-b9ea78823bb4.jpg,391.00674,175.86673,496.15512,284.71442,7479,22
640,640,Tomato,Tomato Early Blight,128850e5-a5ca-4fc9-b2ef-8872fd536591.jpg,data/detector/train/Tomato/128850e5-a5ca-4fc9-b2ef-8872fd536591.jpg,339.04962,271.21487,347.81387,281.7828,7480,17
640,640,Tomato,Tomato Septoria,1582653e-c4e0-4a2a-be9e-a2337289fbd2.jpg,data/detector/train/Tomato/1582653e-c4e0-4a2a-be9e-a2337289fbd2.jpg,415.9767,411.2822,435.15805,440.36298,7481,19
640,640,Pepper,Pepper Septoria,31c8bfad-c132-44f4-baf8-e2efb93578e1.jpg,data/detector/train/Pepper/31c8bfad-c132-44f4-baf8-e2efb93578e1.jpg,231.86575,605.9561,265.286,637.5933,7482,13
640,640,Corn,Corn Common Rust,7fca88b6-6135-49c6-a285-daf1b3ad5556.jpg,data/detector/train/Corn/7fca88b6-6135-49c6-a285-daf1b3ad5556.jpg,73.34731,181.84784,234.3536,295.13977,7483,2
640,640,Tomato,Tomato Late Blight,81602ebc-990d-4c31-ba35-0c3a9ab31405.jpg,data/detector/train/Tomato/81602ebc-990d-4c31-ba35-0c3a9ab31405.jpg,455.40714,52.14682,474.37585,71.80626,7484,16
640,640,Tomato,Tomato Septoria,6fd9864b-e036-4284-b2f0-284c545fe44b.jpg,data/detector/train/Tomato/6fd9864b-e036-4284-b2f0-284c545fe44b.jpg,485.8415,194.30109,509.6375,227.32216,7485,19
640,640,Corn,Corn Cercospora Leaf Spot,a868c4da-3d64-4919-96e1-eacdd10728b7.jpg,data/detector/train/Corn/a868c4da-3d64-4919-96e1-eacdd10728b7.jpg,45.148376,253.53519,51.378536,261.80124,7486,1
640,640,Tomato,Tomato Bacterial Spot,008b00db-9914-47ea-9a5e-44f582cd2afa.jpg,data/detector/train/Tomato/008b00db-9914-47ea-9a5e-44f582cd2afa.jpg,298.4592,264.54333,333.76645,308.7588,7487,18
640,640,Tomato,Tomato Septoria,4943d2b7-716c-498d-b980-20de69b96b9f.jpg,data/detector/train/Tomato/4943d2b7-716c-498d-b980-20de69b96b9f.jpg,82.532776,560.119,91.8254,572.84937,7488,19
640,640,Tomato,Tomato Healthy,ddc46e45-a67c-44ac-b1c1-e9876ebb92dd.jpg,data/detector/train/Tomato/ddc46e45-a67c-44ac-b1c1-e9876ebb92dd.jpg,63.6523,57.59018,155.53773,206.5506,7489,22
640,640,Corn,Corn Cercospora Leaf Spot,677a00c7-aba5-4b17-b113-4e8c4c5ec347.jpg,data/detector/train/Corn/677a00c7-aba5-4b17-b113-4e8c4c5ec347.jpg,120.56657,237.55907,133.71106,260.74017,7490,1
640,640,Pepper,Pepper Late Blight,788d58b9-dd3d-436a-930f-c3f6f5b97c29.jpg,data/detector/train/Pepper/788d58b9-dd3d-436a-930f-c3f6f5b97c29.jpg,379.01138,221.86337,404.93616,252.91925,7491,14
640,640,Tomato,Tomato Septoria,e2883b49-65e6-4e4a-bdae-50442aa85e3d.jpg,data/detector/train/Tomato/e2883b49-65e6-4e4a-bdae-50442aa85e3d.jpg,293.94815,282.52756,311.63037,304.92233,7492,19
640,640,Tomato,Tomato Healthy,098e1803-32e2-40dd-bd21-c11e435e4a45.jpg,data/detector/train/Tomato/098e1803-32e2-40dd-bd21-c11e435e4a45.jpg,65.95824,387.44727,201.62375,546.49005,7493,22
640,640,Pepper,Pepper Leaf Mosaic,b327b285-2c3f-4e35-8f07-3f3a5bf45e5a.jpg,data/detector/train/Pepper/b327b285-2c3f-4e35-8f07-3f3a5bf45e5a.jpg,258.55328,95.77414,291.54663,124.94172,7494,10
640,640,Tomato,Tomato Healthy,c464fd4e-c2ca-459e-812a-7205e1dcc9eb.jpg,data/detector/train/Tomato/c464fd4e-c2ca-459e-812a-7205e1dcc9eb.jpg,56.805557,420.0305,125.225266,496.45325,7495,22
640,640,Tomato,Tomato Healthy,cf12cdf5-5ecd-4d8f-bc30-19d9e797ac0b.jpg,data/detector/train/Tomato/cf12cdf5-5ecd-4d8f-bc30-19d9e797ac0b.jpg,89.48088,344.50232,187.13701,463.37238,7496,22
640,640,Tomato,Tomato Septoria,e458dd66-3f15-467e-a7fc-4e54390f035b.jpg,data/detector/train/Tomato/e458dd66-3f15-467e-a7fc-4e54390f035b.jpg,162.12434,328.86523,189.59991,412.80307,7497,19
640,640,Tomato,Tomato Late Blight,2ff04a43-98b4-4afd-939d-bc528ede89ff.jpg,data/detector/train/Tomato/2ff04a43-98b4-4afd-939d-bc528ede89ff.jpg,476.1633,438.8759,526.1699,469.89166,7498,16
640,640,Corn,Corn Streak,33465d4c-771b-4a25-a024-86038b18cfc7.jpg,data/detector/train/Corn/33465d4c-771b-4a25-a024-86038b18cfc7.jpg,137.48102,365.72983,154.82057,446.7288,7499,4
640,640,Tomato,Tomato Bacterial Spot,fcc2191f-ddd8-4daa-8f4d-278f3e2fb35e.jpg,data/detector/train/Tomato/fcc2191f-ddd8-4daa-8f4d-278f3e2fb35e.jpg,366.34766,334.51404,390.18436,363.09424,7500,18
640,640,Tomato,Tomato Healthy,b28d2bff-760d-4180-9be5-7230e8049f17.jpg,data/detector/train/Tomato/b28d2bff-760d-4180-9be5-7230e8049f17.jpg,405.05466,106.62178,438.69244,175.48302,7501,22
640,640,Pepper,Pepper Leaf Mosaic,5808878a-5a0f-4b59-b908-c160ed230378.jpg,data/detector/train/Pepper/5808878a-5a0f-4b59-b908-c160ed230378.jpg,551.1553,568.1909,594.0758,633.80133,7502,10
640,640,Corn,Corn Healthy,12fe6464-b226-48f2-9a36-9b6d0bd5a2bb.jpg,data/detector/train/Corn/12fe6464-b226-48f2-9a36-9b6d0bd5a2bb.jpg,194.95522,401.33228,246.11992,495.42114,7503,3
640,640,Tomato,Tomato Septoria,8840756f-1418-4b48-a72d-46c1243c59ad.jpg,data/detector/train/Tomato/8840756f-1418-4b48-a72d-46c1243c59ad.jpg,158.6589,357.2094,184.19609,414.58163,7504,19
640,640,Tomato,Tomato Septoria,bd79950f-663e-42c1-aa18-31aacde31d07.jpg,data/detector/train/Tomato/bd79950f-663e-42c1-aa18-31aacde31d07.jpg,262.96094,440.70847,273.06628,455.91626,7505,19
640,640,Pepper,Pepper Leaf Mosaic,d67fd996-d3d3-4651-9872-959ee6888a6c.jpg,data/detector/train/Pepper/d67fd996-d3d3-4651-9872-959ee6888a6c.jpg,98.13698,193.68211,124.430916,218.87646,7506,10
640,640,Corn,Corn Healthy,a1cb01e4-3ffa-4a6d-81ce-2de52068d211.jpg,data/detector/train/Corn/a1cb01e4-3ffa-4a6d-81ce-2de52068d211.jpg,280.52377,239.61716,405.34805,487.58038,7507,3
640,640,Tomato,Tomato Septoria,a6db77a7-0002-49ff-8254-b810f980d5d8.jpg,data/detector/train/Tomato/a6db77a7-0002-49ff-8254-b810f980d5d8.jpg,306.8989,321.8911,324.3384,341.08313,7508,19
640,640,Tomato,Tomato Bacterial Spot,4725d24b-6b39-450e-a10b-6234b9732c0a.jpg,data/detector/train/Tomato/4725d24b-6b39-450e-a10b-6234b9732c0a.jpg,324.8332,412.60248,371.09088,486.91452,7509,18
640,640,Pepper,Pepper Leaf Curl,6e93f8e3-779b-4c3b-a4dd-0e3958794c94.jpg,data/detector/train/Pepper/6e93f8e3-779b-4c3b-a4dd-0e3958794c94.jpg,445.48325,268.23215,483.139,319.34772,7510,6
640,640,Tomato,Tomato Healthy,645de1c2-f929-4452-8177-59a583d587b0.jpg,data/detector/train/Tomato/645de1c2-f929-4452-8177-59a583d587b0.jpg,496.57178,266.24622,553.6169,345.60162,7511,22
640,640,Tomato,Tomato Early Blight,6db03bee-9646-4cd3-8387-8f3463605e39.jpg,data/detector/train/Tomato/6db03bee-9646-4cd3-8387-8f3463605e39.jpg,111.4598,280.51523,147.90007,339.79507,7512,17
640,640,Pepper,Pepper Healthy,b70dcbb4-6ef6-40fd-9ce1-1ce44667db0f.jpg,data/detector/train/Pepper/b70dcbb4-6ef6-40fd-9ce1-1ce44667db0f.jpg,127.54782,239.90907,169.72678,327.81818,7513,11
640,640,Pepper,Pepper Healthy,40d9b596-a308-47ca-a120-f6584e748aad.jpg,data/detector/train/Pepper/40d9b596-a308-47ca-a120-f6584e748aad.jpg,20.581072,55.85463,139.02556,285.5378,7514,11
640,640,Corn,Corn Common Rust,5a45f22d-f0e2-46b9-9a3a-86298c4d10d6.jpg,data/detector/train/Corn/5a45f22d-f0e2-46b9-9a3a-86298c4d10d6.jpg,329.04205,124.9464,516.05786,517.96326,7515,2
640,640,Pepper,Pepper Leaf Mosaic,77bcf926-cbf7-4305-a173-3aef71f1e86d.jpg,data/detector/train/Pepper/77bcf926-cbf7-4305-a173-3aef71f1e86d.jpg,312.46915,430.4089,363.57202,489.94235,7516,10
640,640,Pepper,Pepper Healthy,0fc2875d-10f7-408b-8106-d102f4560b4d.jpg,data/detector/train/Pepper/0fc2875d-10f7-408b-8106-d102f4560b4d.jpg,467.07068,107.84079,533.4385,274.57935,7517,11
640,640,Corn,Corn Streak,f80d81ea-9e2c-4263-bd89-809c1dc38dae.jpg,data/detector/train/Corn/f80d81ea-9e2c-4263-bd89-809c1dc38dae.jpg,432.1792,567.8198,640.0,639.62146,7518,4
640,640,Tomato,Tomato Healthy,05f4593a-7f30-4f17-b1df-22e98af7befb.jpg,data/detector/train/Tomato/05f4593a-7f30-4f17-b1df-22e98af7befb.jpg,429.32755,327.51013,500.18295,466.3694,7519,22
640,640,Tomato,Tomato Septoria,f8dc7638-7ad9-436f-8688-587fa631d55a.jpg,data/detector/train/Tomato/f8dc7638-7ad9-436f-8688-587fa631d55a.jpg,238.23254,239.19339,252.33658,266.78857,7520,19
640,640,Pepper,Pepper Cercospora,dcb49e4e-e130-4d0f-8540-1ce452b25f5c.jpg,data/detector/train/Pepper/dcb49e4e-e130-4d0f-8540-1ce452b25f5c.jpg,160.46526,440.64697,167.0068,452.69168,7521,7
640,640,Pepper,Pepper Leaf Curl,56b36fc2-dfce-467d-9ffc-cc9ab864308a.jpg,data/detector/train/Pepper/56b36fc2-dfce-467d-9ffc-cc9ab864308a.jpg,153.18515,391.4964,221.49731,444.0195,7522,6
640,640,Tomato,Tomato Septoria,5ed38d0b-0a11-4fd3-a0b3-6c0231f45471.jpg,data/detector/train/Tomato/5ed38d0b-0a11-4fd3-a0b3-6c0231f45471.jpg,502.79865,395.72894,533.5311,417.00653,7523,19
640,640,Tomato,Tomato Late Blight,d83966ba-925a-483f-97aa-f28f2d2a5ca5.jpg,data/detector/train/Tomato/d83966ba-925a-483f-97aa-f28f2d2a5ca5.jpg,276.1777,472.01654,324.4684,499.6819,7524,16
640,640,Pepper,Pepper Bacterial Spot,f3982139-a010-431f-bb72-05ef40e551a8.jpg,data/detector/train/Pepper/f3982139-a010-431f-bb72-05ef40e551a8.jpg,297.2456,367.3191,306.8246,390.4112,7525,9
640,640,Corn,Corn Streak,9ee57e3d-2f04-4f8b-a0f1-e31a9feb77f5.jpg,data/detector/train/Corn/9ee57e3d-2f04-4f8b-a0f1-e31a9feb77f5.jpg,129.131,397.7765,202.3297,471.37082,7526,4
640,640,Corn,Corn Cercospora Leaf Spot,1fdaae29-c3bb-48b4-af44-29050d1e4137.jpg,data/detector/train/Corn/1fdaae29-c3bb-48b4-af44-29050d1e4137.jpg,127.91179,352.3277,149.52446,388.59113,7527,1
640,640,Tomato,Tomato Septoria,8dbfc61d-75a2-4e36-9772-0106e556458f.jpg,data/detector/train/Tomato/8dbfc61d-75a2-4e36-9772-0106e556458f.jpg,48.550434,605.71893,89.39045,640.0,7528,19
640,640,Corn,Corn Cercospora Leaf Spot,ab52d44b-5df9-4039-9ad2-9610e5d16cae.jpg,data/detector/train/Corn/ab52d44b-5df9-4039-9ad2-9610e5d16cae.jpg,306.85553,155.92126,322.26627,184.14172,7529,1
640,640,Tomato,Tomato Leaf Curl,1c413ee1-7805-4727-93ab-cc243239d8fd.jpg,data/detector/train/Tomato/1c413ee1-7805-4727-93ab-cc243239d8fd.jpg,392.46597,220.18262,432.94022,299.02255,7530,21
640,640,Corn,Corn Healthy,0b73fc5c-e211-4ecf-bdf3-cdc410ffc2d6.jpg,data/detector/train/Corn/0b73fc5c-e211-4ecf-bdf3-cdc410ffc2d6.jpg,254.05927,217.07504,329.4831,421.9142,7531,3
640,640,Tomato,Tomato Early Blight,9666aef3-9233-4638-abc5-e45b8b4c7b38.jpg,data/detector/train/Tomato/9666aef3-9233-4638-abc5-e45b8b4c7b38.jpg,67.47558,145.26303,89.32006,225.8016,7532,17
640,640,Tomato,Tomato Leaf Curl,b2ea2402-c586-430f-960b-470d09a776cc.jpg,data/detector/train/Tomato/b2ea2402-c586-430f-960b-470d09a776cc.jpg,22.278362,264.93488,101.79376,307.3547,7533,21
640,640,Tomato,Tomato Late Blight,308b23bd-7963-4eae-a806-54c79c3383e5.jpg,data/detector/train/Tomato/308b23bd-7963-4eae-a806-54c79c3383e5.jpg,415.36435,0.6645199,449.23834,47.303864,7534,16
640,640,Pepper,Pepper Septoria,c5ced57e-73ae-445e-b903-0738a7c0f0f8.jpg,data/detector/train/Pepper/c5ced57e-73ae-445e-b903-0738a7c0f0f8.jpg,39.023468,415.03625,49.447895,430.6082,7535,13
640,640,Tomato,Tomato Late Blight,6e94322f-51d9-4455-be51-73e4126c6f56.jpg,data/detector/train/Tomato/6e94322f-51d9-4455-be51-73e4126c6f56.jpg,558.28326,294.84473,581.33887,325.35193,7536,16
640,640,Corn,Corn Cercospora Leaf Spot,30228f53-1ebb-44e7-9c8b-626082ee3525.jpg,data/detector/train/Corn/30228f53-1ebb-44e7-9c8b-626082ee3525.jpg,478.19717,496.27545,492.169,522.31616,7537,1
640,640,Corn,Corn Cercospora Leaf Spot,3f3f6017-61d5-45a1-b35b-054928ee90a4.jpg,data/detector/train/Corn/3f3f6017-61d5-45a1-b35b-054928ee90a4.jpg,170.25499,336.64624,182.60512,360.16846,7538,1
640,640,Corn,Corn Streak,eddd7032-65e1-49c0-8982-2bdad2b33846.jpg,data/detector/train/Corn/eddd7032-65e1-49c0-8982-2bdad2b33846.jpg,269.17056,312.6702,345.8392,376.10916,7539,4
640,640,Corn,Corn Cercospora Leaf Spot,658fd31c-c3fe-43d6-9486-4f9b46464417.jpg,data/detector/train/Corn/658fd31c-c3fe-43d6-9486-4f9b46464417.jpg,304.34183,145.52834,329.4831,182.77182,7540,1
640,640,Pepper,Pepper Bacterial Spot,95f2bf0a-4bbe-41d7-ac17-aa674a04e9ff.jpg,data/detector/train/Pepper/95f2bf0a-4bbe-41d7-ac17-aa674a04e9ff.jpg,273.5658,334.35522,282.9627,353.44733,7541,9
640,640,Tomato,Tomato Late Blight,a92b100f-e17f-4956-b65d-b5eafd1029d0.jpg,data/detector/train/Tomato/a92b100f-e17f-4956-b65d-b5eafd1029d0.jpg,270.4712,288.836,329.13266,326.31198,7542,16
640,640,Tomato,Tomato Septoria,208f0db9-481a-4350-a6af-ce382f7bdfbe.jpg,data/detector/train/Tomato/208f0db9-481a-4350-a6af-ce382f7bdfbe.jpg,542.1618,485.25623,560.2226,511.03265,7543,19
640,640,Corn,Corn Cercospora Leaf Spot,cb71f654-5799-46a1-b973-ac1d001eecb1.jpg,data/detector/train/Corn/cb71f654-5799-46a1-b973-ac1d001eecb1.jpg,278.1831,460.10867,286.2334,477.99686,7544,1
640,640,Pepper,Pepper Leaf Curl,ead0aa83-90a9-4608-86c3-10fbfde8c9f8.jpg,data/detector/train/Pepper/ead0aa83-90a9-4608-86c3-10fbfde8c9f8.jpg,286.6462,120.34398,305.1047,199.09534,7545,6
640,640,Tomato,Tomato Healthy,233cdd4a-96fb-430f-a29e-e72d8feff462.jpg,data/detector/train/Tomato/233cdd4a-96fb-430f-a29e-e72d8feff462.jpg,145.7701,421.43536,182.52252,477.3722,7546,22
640,640,Corn,Corn Cercospora Leaf Spot,52439ae4-c326-44c7-b15b-d5fd3b8d6274.jpg,data/detector/train/Corn/52439ae4-c326-44c7-b15b-d5fd3b8d6274.jpg,484.74158,271.96017,496.20953,302.34302,7547,1
640,640,Tomato,Tomato Septoria,e6abcd35-8809-439c-91ef-ec1f30619486.jpg,data/detector/train/Tomato/e6abcd35-8809-439c-91ef-ec1f30619486.jpg,157.1187,222.22568,180.99551,276.15164,7548,19
640,640,Tomato,Tomato Late Blight,fa7df286-b50f-49f1-9bc5-949afc09abf3.jpg,data/detector/train/Tomato/fa7df286-b50f-49f1-9bc5-949afc09abf3.jpg,1.1419985,320.73898,26.7994,353.7475,7549,16
640,640,Pepper,Pepper Bacterial Spot,19718013-cda0-41be-8008-2db017aee917.jpg,data/detector/train/Pepper/19718013-cda0-41be-8008-2db017aee917.jpg,297.0702,380.59537,316.92105,403.477,7550,9
640,640,Pepper,Pepper Leaf Curl,c08e2408-a4d1-4aa5-b69b-88a8df312d87.jpg,data/detector/train/Pepper/c08e2408-a4d1-4aa5-b69b-88a8df312d87.jpg,83.06981,254.64066,108.874054,367.73102,7551,6
640,640,Corn,Corn Cercospora Leaf Spot,f2138a22-3031-463b-8636-d64ad873beae.jpg,data/detector/train/Corn/f2138a22-3031-463b-8636-d64ad873beae.jpg,539.3711,76.50621,555.0245,100.35715,7552,1
640,640,Tomato,Tomato Septoria,3d3724dc-a949-40e6-bdb2-330b2ee10486.jpg,data/detector/train/Tomato/3d3724dc-a949-40e6-bdb2-330b2ee10486.jpg,325.37378,310.9494,337.0154,322.0441,7553,19
640,640,Tomato,Tomato Healthy,89bdf5c4-7572-4619-85a0-35beebc31df0.jpg,data/detector/train/Tomato/89bdf5c4-7572-4619-85a0-35beebc31df0.jpg,98.74718,478.58466,174.83658,640.0,7554,22
640,640,Corn,Corn Cercospora Leaf Spot,272d05f3-48e1-4bdb-9683-381bcf9080db.jpg,data/detector/train/Corn/272d05f3-48e1-4bdb-9683-381bcf9080db.jpg,467.30878,365.55905,482.26627,392.77164,7555,1
640,640,Tomato,Tomato Bacterial Spot,991ba8cf-405b-4759-baf7-cf3e07bb97d1.jpg,data/detector/train/Tomato/991ba8cf-405b-4759-baf7-cf3e07bb97d1.jpg,407.78882,142.7459,423.66318,164.05153,7556,18
640,640,Corn,Corn Healthy,60d56689-e8c2-4eb1-ac5d-a86f0f972a63.jpg,data/detector/train/Corn/60d56689-e8c2-4eb1-ac5d-a86f0f972a63.jpg,281.847,7.335376,467.09854,117.10567,7557,3
640,640,Corn,Corn Cercospora Leaf Spot,0fc89282-015e-4926-85e7-5b274fc53f75.jpg,data/detector/train/Corn/0fc89282-015e-4926-85e7-5b274fc53f75.jpg,183.48724,366.049,199.36597,402.31238,7558,1
640,640,Pepper,Pepper Healthy,cbff08cb-37e6-4138-9ca6-bfb113fae40c.jpg,data/detector/train/Pepper/cbff08cb-37e6-4138-9ca6-bfb113fae40c.jpg,348.0811,257.77423,440.59308,311.1182,7559,11
